,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,sentiment
151,US,7051324,R2RA264AB5EG8E,B00IOGIE14,221535473,"mam love & affection orthodontic pacifier, i love mommy, boy, 0-6 months, 2-count",Baby,5,0,0,N,Y,the color is deep green (which is good) but the TASTE OS HORRIBLE!!,the smell is okay the color is deep green which is good but the taste os horrible,8/25/2015,0.8284847
152,US,20405153,R1GLNZNZ6SQ0VM,B00BTWEUOK,523549949,"mam feed & soothe bottle & pacifier gift set, unisex, 0+ months, 6-count",Baby,5,0,0,N,Y,Great set for bottles an pacifiers,our little one really likes both the bottles and the pacifiers in this set  plus the easy bottle sterilization system is fantastic,8/25/2015,0.9997137
153,US,48384245,R1NELFZURZ2394,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Y,Must Have!,we cannot live without this for our 11 month old it was perfect when he was younger and had trouble grasping small objects sometimes he doesnt even use the paci part of it the monkey acts as enough of a 34security blanket34 for himbr when he was smaller we also propped this up on his chest into his mouth when he is in his crib so it less likely to fall and roll away,8/25/2015,0.9937855
154,US,35629296,R2JABZDGWK12F3,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,2,0,0,N,Y,Doesn't stay put at all in my 2 month old ...,doesnt stay put at all in my 2 month old baby boys mouth  only the anatomically shaped nuk pacifiers work for us,8/25/2015,0.80148137
155,US,16785314,R1GA1X199CI282,B00BI2V6G6,515907812,nuby paci cradle pacifier box,Baby,5,0,0,N,Y,Five Stars,you cant find these in the retail stores these are a life saver,8/25/2015,0.99698406
156,US,50549848,RSWPIE4Y8G1RU,B004GY8A58,343148814,the first years gumdrop newborn pacifier,Baby,5,0,0,N,Y,Great baby binky,great pacifiers its really nice that its one piece and easy to disinfect and keep clean,8/24/2015,0.9994129
157,US,13677536,R3KMVPIDCX0ZXS,B008WHMCFE,905342430,pullypalz - the interactive pacifier toy,Baby,5,0,0,N,Y,I attached this to my baby's mobile above his crib ...,i attached this to my babys mobile above his crib when i was sleep training and he never cried longer than 5 minutes he wakes up finds his binky and goes back to bed its changed my life my baby is 6 months old i did have it attached to his carseat for about a week or two so he learned how to use it before i used it in his crib,8/24/2015,0.9999275
158,US,21520309,R39C7KE82QARUX,B00B4DD0MC,28435092,"mam air orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Y,Sanitizer case is a nice addition,the case they come in acts as a sanitizer which is a nice addition you just fill with water to the level and microwave for 3 min they are very sturdy and love the colordesign for a baby boy if you have an infant 62 6 months i would strongly recommend checking this out,8/24/2015,0.99486625
159,US,18027484,R14VW64XW155V1,B00BRHSD5Y,129348876,"summer infant pacifier thermometer, teal/white",Baby,4,0,0,N,Y,It works just fine and does its purpose but it's a bit slow,temp reads a little lower than it should and it takes around 5 minutes to get the temp it works just fine and does its purpose but its a bit slow,8/24/2015,0.985154
160,US,3593854,R1M5LEX1BH0RQ6,B00H30E9DY,379394235,wubbanub zebra pacifier,Baby,3,0,0,N,Y,Three Stars,its cute but not heavy enough my newborn can easily push it out of her mouth,8/24/2015,0.9976023
161,US,139093,R731YMDMW9JXO,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,Y,Love,so cute love it,8/24/2015,0.9994849
162,US,25641288,R3UOUNVET516OW,B002J265OM,429084754,"2 pack natursutten bpa-free natural rubber pacifier,rounded nipple",Baby,4,0,0,N,Y,Four Stars,my son will only use this pacifier,8/24/2015,0.9987268
163,US,35533756,R1OZUHZUXD0R2L,B008A65V4G,506569016,1- pin the pacifier on the baby,Baby,5,0,0,N,Y,"loved this, and loved that we had a game ...",loved this and loved that we had a game for the 34little34 girls to play at our baby shower,8/24/2015,0.9974171
164,US,16969217,R310NVVI9PIHTL,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,4,0,0,N,Y,Four Stars,these are the only ones my son will use  tough material even when my puppies grab them,8/24/2015,0.99729055
165,US,16227353,R3QMHQM8W47IO9,B00L434P5I,389043588,ecosusi 5-piece set includes diaper bag + changing pat + transparent wet bag + pvc bag + pacifier bag,Baby,1,0,0,N,Y,Would not recommend.,snaps broke first time i used it  would not recommend,8/24/2015,0.02567727
166,US,13884156,R1W2WL0SRIL2X,B004LKRYLS,953521763,philips avent 2 pack bpa free pacifier,Baby,5,0,0,N,Y,Great price. These are the only brand my baby ...,greats 34binks34 great price these are the only brand my baby will use,8/24/2015,0.9982545
167,US,27441974,R1Y4WSOPOPC89S,B00BTWEUPE,597077781,"mam feed & soothe bottle & pacifier gift set, boy, 0+ months, 6-count",Baby,5,0,0,N,Y,great buy,great set my son has colic and these seem to do the trick very happy,8/24/2015,0.999729
168,US,39620036,R2AABN1GYF3UVA,B00QAZA4RS,572944212,mary meyer wubbanub pacifier oatmeal bunny,Baby,5,0,0,N,Y,Wub!,special wub for a special granddaughter ,8/24/2015,0.9993087
169,US,40460015,R2U82LEBDLN3LD,B0045I6IAY,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,Five Stars,just like the one from the hospital great price one in each room of the house,8/24/2015,0.9980579
170,US,45645789,R1OL3OO3SLN95F,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,0,0,N,Y,Love wubbanubs!,love wubbanubs best pacifier for newborn babies as the animal holds the pacifier close to their mouth even when it pops out often my 6 week old can put it back in his own mouth when it pops out or i can grab it quickly since it stays against his chest we have tried other pacifiers but he wont take any of them except this kind so now we own five of them  to clean them i just throw them in the washing machine with the baby clothes and they come out in good shape every time,8/24/2015,0.99976665
171,US,27938916,R33Y9T3Q6HSJQV,B006BHSAB2,52203997,wubbanub pink bear infant pacifier,Baby,5,0,0,N,Y,So very soft!,we have had several of the wubbanub pacifiers over the last few years and i believe this one pink bear is the softest the wubbanub are great and very well loved even when outgrown as a pacifier it has remained a very important stuffed animal during bedtime,8/24/2015,0.98024726
172,US,40139001,R9LWXAGBRBRR5,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,Y,Ingenious and Cute.,harder to lose harder to dropbr easier to cuddle easier to love,8/23/2015,0.9999974
173,US,2462378,R1LYI1CNWLHU89,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,0,0,N,Y,But still good product,wish it could be bigger but still good product,8/23/2015,0.9937419
174,US,14469664,R118VPCWPTKMPW,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,2,0,1,N,Y,Two Stars,baby did not like it also the wrong color was sent to us,8/23/2015,0.0709964
175,US,25042210,R3NNJ8XUV0LS4P,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,Y,Great Paci for newborn,these were the only pacifiers that our newborn took to when we introduced at 3 weeks they are a little large but it doesnt seem to bother her and the shape keeps it from hitting her little nose she wanted nothing to do with the soothies for the price i definitely recommend trying these out every kid is different of course but we couldnt be happier with these,8/23/2015,0.9983045
176,US,46609788,RE2JG1DPUU5KK,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,2,0,0,N,Y,I wish the animal would come off and attach to ...,i wish the animal would come off and attach to another paci my lo likes the puppy but chokes on the paci every time,8/23/2015,0.9996741
177,US,15873404,R6CW9ASP7TNJN,B0045I6IAO,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,Five Stars,arrived quick and just as described would def buy again ,8/23/2015,0.99770916
178,US,34254230,R1L8X6EOUV9ORB,B00SKPOT6S,572944212,wubbanub soft toy and pacifier,Baby,4,0,0,N,N,Cute,these are perfect no issues that i can see,8/23/2015,0.99795914
179,US,11771231,R3VY8OJ8YUBGPN,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Cute and easy to spot,not only is this adorable it makes loosing a paci so much easier to find,8/23/2015,0.9998586
180,US,15778800,R3B2L8GF0OIOA6,B0082I1IOO,658108028,"mam glow in the dark night orthodontic pacifier, girl, 6+ months, 2-count",Baby,5,0,0,N,Y,Five Stars,good price,8/23/2015,0.9972046
181,US,16416508,R3VHFGDVLKE7MU,B003CK3LDI,392768822,wubbanub infant pacifier - giraffe,Baby,5,0,0,N,Y,Five Stars,great baby shower present,8/23/2015,0.9998956
182,US,1488758,R38709MVR69R9X,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,she only likes these super suit is,my baby loves these she will not tolerate the other types of pacifiers she only likes these super suit is i think its because they more so mimic the shape of an actual nipple they are great because they are actually cheaper than the other types of pacifiers as well use with a universal pacifier clip and you are good to go,8/23/2015,0.9999448
183,US,1258806,RA6IHF64PY1Q1,B004IYAVGM,572944212,"mary meyer wubbanub pacifier, okey dokey dino",Baby,5,1,1,N,Y,My Twins LuV these..soo adorable!❤♡,soo in luv with thesewe just received the blue okey dokey dino and the red dragonwe also have the monkey and giraffe they are perfect for comforting and binky doesnt get lostbr oh and free shipping was super fastordered on the 18th  received on the 21st we were supposed to get them between 24 2728,8/22/2015,0.99787295
184,US,46713516,R3BGAN1DSTVVY8,B00AHO6SH8,667171015,fctry - baby pacifiers,Baby,3,1,1,N,Y,Nice but not very durabie,our baby loves this pacifier we had one as a gift from his aunt and we tought about buying another one this one looked as good as the first one but the quality was not that good still a good product but do not expect it to be forever,8/22/2015,0.9751897
185,US,11643776,R24IH39FT0MHP7,B000AKB4IM,295960359,the original billy-bob teeth two front teeth pacifier,Baby,5,0,0,N,Y,Five Stars,great,8/22/2015,0.99957556
186,US,36437977,R2LPUSAAFDSDO0,B001FGL9X0,812583172,wubbanub brown puppy pacifier,Baby,5,0,0,N,Y,love,huge wubanub fans,8/22/2015,0.999729
187,US,150291,R3NVE5E5G5S9RU,B006JHD5V4,540487761,"2 pack natursutten bpa free natural rubber pacifier, butterfly shield, rounded nipple",Baby,5,0,0,N,Y,Five Stars,products came quick and with no damage,8/21/2015,0.9965892
188,US,22526249,R28ZALN7YGAPQ3,B00KB87ZZY,365343975,tommee tippee every day pacifier 0-3 months 2 pack,Baby,5,0,0,N,Y,Five Stars,my baby loves these they dont slip out easily,8/21/2015,0.99999344
189,US,7774489,R37X7CWZMZ27AD,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,Y,Five Stars,excelent choice,8/21/2015,0.9973024
190,US,30344037,R3HTNROUIP3X3Q,B004OFGPL0,626585865,"original hevea non-toxic, natural rubber star & moon pacifier, orthodontic, 0-3 months, plastic-free",Baby,3,0,0,N,Y,Three Stars,high quality but my son did not like it,8/21/2015,0.3104758
191,US,29948427,R3KBTQ97ZQPBP1,B00PF841EI,63717066,philips avent bpa free freeflow pacifier,Baby,5,1,1,N,Y,My older daughter loved these pacifiers and I love that you can attach ...,my older daughter loved these pacifiers this one doesnt care much for them but when i used them they were great,8/21/2015,0.99913436
192,US,27667653,R3ENZ68F5N4JD3,B0082I1IA8,218693378,"mam glow in the dark night orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Y,These are wonderful. If my son loses it in the night ...,whoever thought of glow in the dark pacifiers is a genius these are wonderful if my son loses it in the night he can find it himself and go right back to sleep,8/21/2015,0.99991965
193,US,43503638,R3RACFTREJ9Y8J,B00BVUQF02,513520259,"mam newborn latex start orthodontic pacifier, girl, 0+ months, 2-count",Baby,5,0,0,N,Y,must have for baby,both of my daughters love mam pacis and they are cute,8/21/2015,0.99994075
194,US,13058876,R14QN7FFR05989,B00URNO4GG,704366834,"mustache pacifier for baby boys 6-12 months (2pcs), dlux products baby funny gentleman appease & control your child- made of bpa-free, odorless & 100% food-grade silicone according to en 1400 & us cpsc standards - makes ideal gift!",Baby,5,0,0,N,N,Five Stars,cool,8/21/2015,0.9980338
195,US,11739580,R18F6J16PMY490,B0045I6IA4,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",Baby,5,0,0,N,Y,Our babies have all loved them! Great item at an excellent price,we have and will always use the soothies our babies have all loved them great item at an excellent price thank you,8/21/2015,0.9998497
196,US,27916643,R2CKYQ4ZGAM5R2,B00BIFACT0,955350284,dr. brown's prevent classic pacifier,Baby,5,0,0,N,Y,"These are the best ones, My LO had Mam and Avent spacifiers",these are the best ones my lo had mam and avent spacifiers she liked them for a while then she never wants them again i bought drbrown pacifiers it took a day or more for my baby to get used with these and then she loves it its very easy and good for her,8/21/2015,0.99951863
197,US,45559735,R18JPP76OIVSYS,B00005C0KD,451617076,gerber first essentials 2 pack soft center latex pacifier,Baby,4,0,0,N,Y,Four Stars,my son did not like these pacifiers but they are food quality,8/21/2015,0.9019467
198,US,27667653,R3V5MRB4KSOM38,B00EM5CPCA,311061809,"mam crystal orthodontic pacifier, boy, 6+ months, 2-count",Baby,5,0,0,N,Y,Five Stars,only pacifiers my son will use,8/21/2015,0.99604
199,US,28358786,R229L0AZ6UWCWD,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,3,0,0,N,Y,"Cute and soft, but my grandson who is 5 ...",cute and soft but my grandson who is 5 months old just yanks it out of his mouth instead of keeping it in which was what the purpose of getting it for him,8/21/2015,0.5166544
200,US,46923799,R137V5NHV2NSB5,B001RNV6NO,416377561,personalized pacifiers mute button pacifier,Baby,5,0,0,N,Y,Great shower gift,gave this as a shower gift it was a hit with everyone,8/21/2015,0.99997425
